Episode,Reward,Steps,Time
1,3,38,1.717555046081543
2,3,38,1.351952075958252
3,3,38,1.063251256942749
4,5,60,2.0847127437591553
5,3,38,1.1419801712036133
6,4,48,1.7914845943450928
7,4,48,1.4037911891937256
8,5,60,1.9073808193206787
9,3,38,1.2438690662384033
10,1,16,0.7476823329925537
11,3,38,1.0606296062469482
12,3,38,1.3652560710906982
13,3,38,1.2205479145050049
14,3,38,1.0677158832550049
15,3,38,1.561805248260498
16,3,38,1.0454480648040771
17,5,60,2.0111806392669678
18,3,38,1.0456454753875732
19,3,38,1.4080379009246826
20,3,38,1.0744807720184326
21,1,16,0.44245457649230957
22,1,16,0.6627578735351562
23,3,38,1.4444375038146973
24,3,38,1.0464510917663574
25,3,38,1.5471677780151367
26,6,70,2.101450204849243
27,2,26,0.9475457668304443
28,3,38,1.0470144748687744
29,5,60,2.001530647277832
30,3,38,1.05061674118042
31,4,48,1.8610374927520752
32,1,16,0.4450109004974365
33,3,38,1.1482264995574951
34,0,6,0.2851090431213379
35,3,38,1.3968594074249268
36,3,38,1.027446985244751
37,3,38,1.2747726440429688
38,3,38,1.1372253894805908
39,4,48,1.4508507251739502
40,3,38,1.2905488014221191
41,6,70,2.2175052165985107
42,3,38,1.1305534839630127
43,3,38,1.172539234161377
44,3,38,1.4268767833709717
45,3,38,1.0544524192810059
46,3,38,1.5349457263946533
47,3,38,1.0492339134216309
48,3,38,1.2246458530426025
49,1,16,0.6458721160888672
50,3,38,1.0581486225128174
